pairs,labels
selectivity estimation for spatio-temporal queries to moving objectsyong-jin choi  chin-wan chungsigmod conference2002 [SEP] adaptive selectivity estimation using query feedbackchungmin melvin chen  nick roussopoulosinternational conference on management of data1994,0
aurora : a new model and architecture for data stream managementchristian convey  sangdon lee  ugur çetintemel  daniel j. abadi  michael stonebraker  mitch cherniack  donald carney  stanley b. zdonik  nesime tatbulvldb j.2003 [SEP] tavant system architecture for sell-side channel managementsrinivasa narayanan  subbu n. subramanianvery large data bases2001,0
secure bufering in firm real-time database systemsjayant r. haritsa  binto georgevldb j.2000 [SEP] promises and realities of active database systemseric simon  angelika kotz dittrichvery large data bases1995,0
report on the first international conference on ontologies  databases and applications of semanticskarl aberersigmod record2003 [SEP] report on fqas 2002 : fifth international conference on flexible query answering systemsamihai motro  troels andreasenacm sigmod record2003,0
answering queries with useful bindingsedward y. chang  chen liacm trans . database syst .2001 [SEP] a scalable algorithm for answering queries using viewsrachel pottinger  alon y. levyvery large data bases2000,0
foundations of preferences in database systemswerner kießlingvldb2002 [SEP] an aspect of query optimization in multidatabase systemschiang lee  chia-jung chen  hongjun luacm sigmod record1995,0
a case for dynamic view managementnick roussopoulos  yannis kotidisacm trans . database syst .2001 [SEP] tam : a system for dynamic transactional activity managementtong zhou  ling liu  calton puinternational conference on management of data1999,0
topaz : a cost-based  rule-driven  multi-phase parallelizerbernhard mitschang  clara nipplvldb1998 [SEP] topaz : a cost-based  rule-driven  multi-phase parallelizerclara nippl  bernhard mitschangvery large data bases1998,1
rainforest - a framework for fast decision tree construction of large datasetsjohannes gehrke  venkatesh ganti  raghu ramakrishnanvldb1998 [SEP] boat-optimistic decision tree constructionjohannes gehrke  venkatesh ganti  raghu ramakrishnan  wei-yin lohinternational conference on management of data1999,0
the sr-tree : an index structure for high-dimensional nearest neighbor queriesnorio katayama  shin ` ichi satohsigmod conference1997 [SEP] modeling high-dimensional index structures using samplingchristian a. lang  ambuj k. singhinternational conference on management of data2001,0
a scalable algorithm for answering queries using viewsrachel pottinger  alon y. levyvldb2000 [SEP] an optimal and progressive algorithm for skyline queriesdimitris papadias  yufei tao  greg fu  bernhard seegerinternational conference on management of data2003,0
the ccube constraint object-oriented database systemalexander brodsky  pavel a. exarkhopoulo  victor e. segal  jia chensigmod conference1999 [SEP] the wasa2 object-oriented workflow management systemgottfried vossen  mathias weskeinternational conference on management of data1999,0
the aditi deductive database systemkotagiri ramamohanarao  david b. kemp  jayen vaghani  tim s. leask  james harland  peter j. stuckey  zoltan somogyivldb j.1994 [SEP] tail recursion elimination in deductive databaseskenneth a. rossacm transactions on database systems ( tods )1996,0
time-parameterized queries in spatio-temporal databasesdimitris papadias  yufei taosigmod conference2002 [SEP] closest pair queries in spatial databasesantonio corral  yannis manolopoulos  yannis theodoridis  michael vassilakopoulosinternational conference on management of data2000,0
efficient materialization and use of views in data warehousesmárcio farias de souza  marcus costa sampaiosigmod record1999 [SEP] curio : a novel solution for efficient storage and indexing in data warehousesanindya datta  krithi ramamritham  helen m. thomasvery large data bases1999,0
dynamic load balancing in hierarchical parallel database systemsluc bouganim  daniela florescu  patrick valduriezvldb1996 [SEP] data partitioning and load balancing in parallel disk systemspeter scheuermann  gerhard weikum  peter zabbackthe vldb journal -- the international journal on very large data bases1998,0
databases for networksh. v. jagadishsigmod conference1994 [SEP] database principlesleonid libkinacm sigmod record2002,0
anipqo : almost non-intrusive parametric query optimization for nonlinear cost functionsarvind hulgeri  s. sudarshanvldb2003 [SEP] design and analysis of parametric query optimization algorithmssumit gangulyvery large data bases1998,0
balancing histogram optimality and practicality for query result size estimationyannis e. ioannidis  viswanath poosalasigmod conference1995 [SEP] combining histograms and parametric curve fitting for feedback-driven query result-size estimationarnd christian k &#246; nig  gerhard weikumvery large data bases1999,0
optimizing database architecture for the new bottleneck : memory accesspeter a. boncz  stefan manegold  martin l. kerstenvldb j.2000 [SEP] database architecture optimized for the new bottleneck : memory accesspeter a. boncz  stefan manegold  martin l. kerstenvery large data bases1999,0
continuous queries over data streamsjennifer widom  shivnath babusigmod record2001 [SEP] continuously adaptive continuous queries over streamssamuel madden  mehul shah  joseph m. hellerstein  vijayshankar ramaninternational conference on management of data2002,0
workshop report : the first international workshop on active and real-time database systems ( artdb-95 )mikael berndtsson  jörgen hanssonsigmod record1996 [SEP] integrating temporal  real-time  an active databaseskrithi ramamritham  raju sivasankaran  john a. stankovic  don t. towsley  ming xiongacm sigmod record1996,0
griddb : a database interface to the griddavid t. liu  devesh parekh  michael j. franklinsigmod conference2003 [SEP] odefs : a file system interface to an object-oriented databasenarain h. gehani  h. v. jagadish  william d. roomevery large data bases1994,0
semantic integration in heterogeneous databases using neural networkschris clifton  wen-syan livldb1994 [SEP] declustering databases on heterogeneous disk systemsling tony chen  doron rotem  sidhar seshadrivery large data bases1995,0
paradise : a database system for gis applicationsparadise teamsigmod conference1995 [SEP] paradise : a database system for gis applicationscorporate the paradise teaminternational conference on management of data1995,1
transaction timestamping in ( temporal ) databaseschristian s. jensen  david b. lometvldb2001 [SEP] report on the 1995 international workshop on temporal databasesarie segev  christian s. jensen  richard thomas snodgrassacm sigmod record1995,0
contracting in the days of ebusinesswolfgang hümmer  wolfgang lehner  hartmut wedekindsigmod record2002 [SEP] contracting in the days of ebusinessw. h &#252; mmer  w. lehner  h. wedekindacm sigmod record2002,1
an almost-serial protocol for transaction execution in main-memory database systemsstephen blott  henry f. korthvldb2002 [SEP] recovery protocols for shared memory database systemslory d. molesky  krithi ramamrithaminternational conference on management of data1995,0
industrial panel on data warehousing technologies : experiences  challenges  and directionsumeshwar dayalvldb1999 [SEP] warehousing workflow data : challenges and opportunitiesangela bonifati  fabio casati  umeshwar dayal  ming-chien shanvery large data bases2001,0
reminiscences an influential papersjeffrey f. naughton  minos n. garofalakis  kenneth a. rosssigmod record2003 [SEP] reminiscences on influential paperskenneth a. rossacm sigmod record2001,0
birn-m : a semantic mediator for solving real-world neuroscience problemsbertram ludäscher  maryann e. martone  amarnath guptasigmod conference2003 [SEP] birn-m : a semantic mediator for solving real-world neuroscience problemsamarnath gupta  bertram lud &#228; scher  maryann e. martoneinternational conference on management of data2003,1
improved histograms for selectivity estimation of range predicateseugene j. shekita  viswanath poosala  yannis e. ioannidis  peter j. haassigmod conference1996 [SEP] a comparison of selectivity estimators for range queries on metric attributesbj &#246; rn blohsfeld  dieter korus  bernhard seegerinternational conference on management of data1999,0
ratio rules : a new paradigm for fast  quantifiable data miningyannis kotidis  christos faloutsos  flip korn  alexandros labrinidisvldb1998 [SEP] sprint : a scalable parallel classifier for data miningjohn c. shafer  rakesh agrawal  manish mehtavery large data bases1996,0
